Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
United States,USA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,4049.786628734,4182.17550124938,4433.60602129325,4690.48625569377,4970.44645602406,5234.68500229024,5590.33374033374,5888.34091549579,6385.45932857015,6904.83379959245,7236.65704309151,7517.30464555213,8076.40926935244,8573.19415409445,8449.92845586241,8522.39400295407,8968.7756552847,9337.72401799863,9560.5454096188,9700.69538557242,9862.36549675432,9976.69371497302,9544.46094343532,9742.00571448125,10282.3746422135,10414.2078983205,10424.4272965398,10886.8582560496,11298.3325085174,11531.9323066701,11713.3317042099,12134.1721315039,12014.9582478929,12261.5237824091,12455.1621656545,12659.607628118,12854.2989079193,12889.8322801175,13154.7630268185,13281.8699827982,13671.0520240061,13046.6141478464,13296.1822993023,13307.4920085002,13388.5897105591,13704.5770481407,13583.2669593387,13657.4495085431,13663.4246797255,12913.7114285466,13394.0146067076,13240.3579870902,12954.1532624543,12985.3777595504,..,..
United States,USA,GDP at market prices (current US$),NY.GDP.MKTP.CD,543300000000,563300000000,605100000000,638600000000,685800000000,743700000000,815000000000,861700000000,942500000000,1019900000000,1075884000000,1167770000000,1282449000000,1428549000000,1548825000000,1688923000000,1877587000000,2085951000000,2356571000000,2632143000000,2862505000000,3210956000000,3344991000000,3638137000000,4040693000000,4346734000000,4590155000000,4870217000000,5252629000000,5657693000000,5979589000000,6174043000000,6539299000000,6878718000000,7308755000000,7664060000000,8100201000000,8608515000000,9089168000000,9660624000000,10284779000000,10621824000000,10977514000000,11510670000000,12274928000000,13093726000000,13855888000000,14477635000000,14718582000000,14418739000000,14964372000000,15517926000000,16163158000000,16768053000000,17419000000000,..
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,2.29999999999977,6.09999999999999,4.40000000000002,5.80000000000014,6.39999999999984,6.50000000000024,2.50000000000003,4.79999999999974,3.10000000000004,3.20680725745444,3.29547672836176,5.26326277619982,5.64312484755203,-0.51715456222523,-0.197678536519447,5.38609005075547,4.60859740653179,5.5616849289446,3.17569075012061,-0.244596225208085,2.59447038823151,-1.91089106804856,4.63245718120484,7.25908695936059,4.23873752083914,3.5116144990922,3.46174769185008,4.20397197941298,3.68052403304713,1.91937029742549,-0.0740845307123976,3.55539614766758,2.74585671892275,4.03764342486481,2.71897578878193,3.79588122942587,4.48702649316731,4.44991096328404,4.68519960839866,4.09217644881066,0.975981833932124,1.78612768745552,2.80677595648093,3.78574284969444,3.34521606334877,2.666625826122,1.77857023965289,-0.291621458693953,-2.77552957416808,2.53192061616315,1.60145467247139,2.32108445977606,2.21930802533575,2.38819999999969,..
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,1.35015389642157,1.24463471200163,1.08838601136823,1.50393967901179,1.91982581124743,2.89877853468327,3.15127936555437,4.36718824053666,4.95848844957507,2.21144167489177,5.07770063138275,4.32922031670924,5.44203993588741,8.98306306810883,9.26142405454347,5.48893982610134,6.20296793934207,7.02127309178917,8.25589778060392,9.01853534424379,9.3362429879855,6.20373976060262,3.9483670125378,3.54823733483309,3.1996123867813,2.01762395604361,2.55129548571314,3.50090360232997,3.88801953827196,3.69915670345064,3.32851307889672,2.27955058114257,2.37926148248593,2.1281328736259,2.08567664495882,1.82555343109418,1.71150364527261,1.08525619947299,1.53032188503542,2.27551980515122,2.27890088702654,1.53512459242262,1.99405626315642,2.74972115901684,3.21763824985275,3.07226662502413,2.66133639357713,1.96161238330106,0.759434764489896,1.22134939747505,2.0646274665789,1.79522517543293,1.49005386948258,1.45902231854427,..
United States,USA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.36825992119502,1.24289717489624,1.1713472469592,1.17402070367038,1.15097616201822,0.983024875827564,1.15452214580345,1.2874242638343,1.17069360936804,1.04360604889818,1.07073429728857,1.14088012979611,1.0417339637032,1.16336446820417,1.36233515615426,1.29263554024038,1.44578894675602,..,..
United States,USA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.0375354062673,23.4819339010094,23.3375541351883,23.2146498328529,22.1607044249409,21.2706587618032,21.4003785998539,21.6878336770567,21.9579273698608,22.3752556055131,22.1885982696399,21.6365599660578,20.1505932039391,20.3294435155691,20.5566339393422,20.5603064237057,20.5020346268285,..,..
United States,USA,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.5942046725377,75.2751689240943,75.4910986178525,75.6113294634768,76.6883194130408,77.7463163623692,77.4450992543426,77.024742059109,76.8713790207712,76.5811383455887,76.7406674330715,77.2225599041461,78.8076728323577,78.5071920162267,78.0810309045036,78.1470580360539,78.0521764264155,..,..
United States,USA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,4.96963003865268,4.8996982069945,4.80912245909767,4.87002818665832,5.10352872557597,4.98857066021245,5.01840490797546,5.04816061274225,5.08222811671088,5.08873418962643,5.54985481706206,5.39181516908295,5.52411830801849,6.66900470337384,8.17723112682195,8.21274859777503,7.96314631492442,7.63920149610418,7.93037850334236,8.74302801937433,9.80864662245131,9.50617199363679,8.46665955155036,7.61367700006899,7.48344405278995,6.97555912094,6.99322789753287,7.47284977240234,8.46435185123488,8.91336804595089,9.22929652857412,9.63601970378243,9.68074712595341,9.51921564454307,9.86404661258997,10.6055145706062,10.7107218697413,11.0797971543292,10.4847990487138,10.2682808067057,10.664643353056,9.66607053553137,9.13238644013572,9.03751910184203,9.62536806733205,9.99639827502118,10.6547916669072,11.4979069440554,12.5143984658305,11.0116564284852,12.3783009403936,13.5737920131853,13.5999555284926,13.4974149950504,13.4445146104828,..
United States,USA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,4.19657647708448,4.02982424995562,4.13154850437944,4.08706545568431,4.09740449110528,4.23557886244453,4.5521472392638,4.63038180341186,4.94429708222812,4.95146582998333,5.18271486517134,5.33855125581236,5.78705274049884,6.38123018531391,8.22978709667006,7.26670191595472,8.05001312855276,8.74627448104006,9.00677297649848,9.59959242335998,10.2647506292565,9.89608702205823,9.06379120302566,9.0331397635658,10.025681238342,9.59865499016043,9.86605027499071,10.4454072580339,10.5469661002138,10.4465194558984,10.5313090916449,10.099492342376,10.211996729313,10.4666887056571,11.1294604895088,11.7766692849482,11.9005195056271,12.2643220114038,12.2749408966805,12.9247448197963,14.3185381037356,13.137065724305,13.0172733097858,13.4130680490362,14.669552440552,15.5042651724956,16.218830579462,16.4610241935233,17.4270116509865,13.7541708744433,15.8041513536285,17.3113726666824,17.09965404038,16.5293680786911,16.4871691830759,..
United States,USA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.5289895085588,22.4747026451269,23.0705668484548,23.1443783275916,23.1116943715369,23.8671507328224,24.2699386503067,23.2447487524661,22.9389920424403,23.76703598392,21.3630651631589,21.8650247908407,22.5218546702442,23.2799714955525,22.6422868949042,20.2288559040288,21.989100904512,23.4795016757345,24.7793722319421,25.065378286818,23.2680886146924,24.2474328517737,22.0623254292762,22.227936990828,25.0765846353583,24.1450707588732,23.6861195319112,23.547548291996,22.7573354219382,22.4496574840664,21.4699940079494,20.058747566222,20.019390457601,20.3339037884676,21.21640553008,21.2049944807321,21.629225003182,22.3630672653762,22.8484059267031,23.3179533744404,23.5689254966004,22.0514913446128,21.5765217880843,21.6599667960249,22.5267268370128,23.2229527332403,23.333014816517,22.351352966144,20.7862435389496,17.5129329964292,18.3945975146835,18.5447559164801,19.3411448431055,19.4256357610511,19.8398300706126,..
United States,USA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.1557631447914,18.0845844630496,17.5971451198057,17.9927424327615,18.2035108033584,18.7208873784391,18.8887913227832,19.3460777734603,19.7712263712586,19.7218110247123,20.5084624389498,19.3948793560127,17.2763159040927,16.6616714271541,16.7267785151652,17.8141046255588,18.537461500959,18.6139516626852,17.2633485420267,15.6609394820449,10.0128491860534,10.909930876072,11.0386967695298,12.3899178992337,19.1275049855904,..
United States,USA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-3.65643765282196,-4.35905527603225,-4.41071933025237,-3.68571662056796,-2.78282719330447,-1.97245215888185,-1.37626146827715,-0.230237359916315,0.798312836554457,1.28283695396902,2.22629946549167,-1.46982339997349,-4.2678149941781,-5.49916806441328,-5.23106094686665,-4.42167503893086,-3.51122233643921,-3.86107894334952,-6.78704495767323,-11.8042776479691,-6.82863938426551,-5.33501061933148,-3.78090098481992,-1.41966989250332,-5.06502118780642,..
United States,USA,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.2,5.6,5.6
United States,USA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,101.084107764539,106.460376147511,106.258259390352,110.335876578783,112.376451104485,114.020845667158,109.489235504214,113.973653823219,114.377802097029,110.701366475371,112.418112298648,115.842100153314,119.572641151052,116.940090344058,113.518663528817,113.394213507448,113.738777011916,113.399347044782,113.480663704201,113.888479533067,116.232083112726,111.362488105669,117.995264178825,122.847833795632,124.099470553756,134.047553523013,143.134400587943,145.154256025635,144.095585408685,147.35111029114,145.220750369523,152.467157060161,153.828796213785,157.9309745963,155.878551301272,165.709183887494,171.011667602443,179.421618048969,189.965388220641,201.263955692877,190.962274914862,198.587775097037,191.785229463247,206.579806513572,212.916614788134,216.326697191174,226.322290507345,235.717661211779,216.762890895141,231.36073982309,227.134149308582,227.223274352285,235.054084266205,..,253.501718336755,..
United States,USA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.4365033516518,10.2937412819444,9.95519582438424,10.2747340034001,10.592227961999,10.9461562019087,11.3358916378495,11.7856567010687,12.2940840856721,12.2226052664093,12.9281340861481,12.0259010158707,10.0080033782512,9.49536371328515,9.60209312667251,10.765003257774,11.4485629477375,11.4907575805579,10.0304496571749,8.21403340749839,8.61080571907729,9.58908426293565,9.81629951275611,10.5331429951945,11.7426373169528,..
United States,USA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.5799295933522,5.37471722131264,5.12025157581901,4.53984528452426,4.66626468678065,4.32692545326033,3.94128685391698,3.63848926026153,3.35074401240167,3.20990321791854,3.01763593763478,2.90839390913051,2.93343201638071,2.94434364568647,3.24955176554546,3.60728784684124,3.78557006607289,3.84423043524815,3.80820052817979,3.84704407867721,4.22004646915036,4.63679244072592,4.66561510232437,4.58397597720211,4.23667206618905,3.81501656751681,3.50142947356335,..
United States,USA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,0,0,0,0,0,..,..,..,0.0382534362986657,0.140659443993389,0.279060363798696,0.498659917432608,0.829863406884706,1.39281702990306,2.07580236597907,2.93964390153817,4.249049036876,6.10371658589238,9.10492140674173,12.604724896414,16.2381524750812,20.1423848436203,24.8906395233348,30.5761029820539,38.4680910528825,44.6905787439685,48.8510382225371,54.8468140914012,62.5471959845904,68.3176950708401,76.2935384187826,82.0641447853526,85.2091651682425,88.6236461127594,91.311652018589,94.4404259641603,96.0103760924709,97.0777393917782,110.20419345959,..
United States,USA,Internet users (per 100 people),IT.NET.USER.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.784728502202794,1.16319372626656,1.72420253908365,2.27167329376237,4.862780634624,9.23708829729378,16.4193529600768,21.6164009686742,30.093196588091,35.8487244559914,43.0791626375201,49.0808315896951,58.7854038836952,61.6971171244207,64.7582564759896,67.968052915002,68.9311932699721,75,74,71,71.69,69.7294607619268,79.3,84.2,87.36,..
United States,USA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.1623895661818,32.5299673313318,32.4015043902991,32.5632876325168,31.4651344985749,30.9990910136055,30.3006375796517,30.7587896774797,31.7287482910113,33.2158902332519,34.2582305414499,33.7876105780024,32.5915242027295,31.7594520430432,30.8205213452542,30.2762671292506,29.901988546043,30.0569992880515,27.222664596901,25.9203321683644,21.4876897855956,19.9680138524787,18.1056830408946,17.776885094684,17.818696866679,18.229382922769,..
United States,USA,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,6.80697588809129,6.56651872891887,6.53050735415634,6.58114625743815,6.85093321668125,6.82578996907355,7.14420858895706,7.01622374376233,7.438175066313,7.50370624571036,7.95903647605132,7.92090908312425,8.47168191483638,10.1223689211921,13.5788097428696,12.7143747820357,13.2772542630515,13.5953816748332,14.0836834536282,15.5231307721503,16.8576124757861,15.9474935190641,14.090501289839,13.0703434202725,14.1149055372432,13.1426951821759,13.277394772072,13.9329315305663,14.8871926800846,15.1428152782415,15.2281201935451,15.0645695211387,15.3240584350096,15.529216345255,16.4438676628236,17.6876877268706,17.8649640916318,18.4491982647414,17.8948282175002,18.1689816310002,19.8469796968899,17.9656526035453,17.2473749521066,17.6168806854857,19.0677696846776,20.1148855566399,21.2476024632994,21.8861851400453,23.4868352127943,18.4574996468138,21.7027410171306,24.156140356643,24.0189882447477,23.3101171614856,23.1533321296917,..
United States,USA,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.7032967033,94.5054945055,95.4022988506,92.0454545455,91.8604651163,91.7647058824,102.2988505747,103.125,103.9603960396,102.9411764706,102.7027027027,103.6697247706,103.6036036036,103.8461538462,104.6728971963,105.1282051282,103.4482758621,103.7037037037,104.854368932,104.9504950495,100,102.7991269704,104.358113266,102.9771041517,101.2379857853,97.1663617836,95.9542851903,96.5617369463,91.8123575854,98.9534362733,97.1080409218,94.6125681108,94.6867358812,95.3387481315,95.8862361848,..
United States,USA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Net migration,SM.POP.NETM,..,..,958657,..,..,..,..,1495165,..,..,..,..,2840495,..,..,..,..,3872811,..,..,..,..,3279260,..,..,..,..,3686097,..,..,..,..,4568941,..,..,..,..,8692337,..,..,..,..,5149157,..,..,..,..,5070253,..,..,..,..,5007887,..,..,..
United States,USA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,200000000,220000000,230000000,80000000,80000000,80000000,80000000,80000000,80000000,908000000,994000000,995000000,1020000000,1170000000,1300000000,1796000000,1820000000,1943000000,2179000000,2181000000,2270000000,2437000000,4246000000,4395000000,4513000000,4570000000,4672000000,4734000000,4795000000,5068000000,5219000000,5364000000,5740000000,5930000000,6104000000,6303000000,6757000000,6908000000,..
United States,USA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,1260000000,870000000,1350000000,2120000000,3330000000,2560000000,3250000000,2900000000,5850000000,8700000000,16930000000,25190000000,12474000000,10470000000,24760000000,20010000000,35419000000,58471000000,57736000000,68250000000,48490000000,23180000000,19810000000,51380000000,46130000000,57800000000,86520000000,105590000000,179030000000,289443000000,321274000000,167020000000,84370000000,63750000000,145966000000,138327000000,294288000000,340065000000,332734000000,153788000000,259344000000,257410000000,232001000000,287162000000,131829000000,..
United States,USA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 05/02/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
